"BehaviorSpace results (NetLogo 7.0.3)","Spreadsheet version 2.0"
"LANA_v3_1.nlogox"
"E7-longer-horizon-S2"
"04/22/2026 09:28:00:539 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"INIT-DEG-MEAN","3",,,,,,,,,,,,,"3",,,,,,,,,,,,,"3",,,,,,,,,,,,,"3",,,,,,,,,,,,,"3",,,,,,,,,,,,,"3",,,,,,,,,,,,,"3",,,,,,,,,,,,,"3",,,,,,,,,,,,,"3",,,,,,,,,,,,,"3",,,,,,,,,,,,,"3",,,,,,,,,,,,,"3",,,,,,,,,,,,,"3",,,,,,,,,,,,,"3",,,,,,,,,,,,,"3",,,,,,,,,,,,,"3",,,,,,,,,,,,,"3",,,,,,,,,,,,,"3",,,,,,,,,,,,,"3",,,,,,,,,,,,,"3",,,,,,,,,,,,
"INIT-DEG-SD","1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,
"OUT-RANGE","4",,,,,,,,,,,,,"4",,,,,,,,,,,,,"4",,,,,,,,,,,,,"4",,,,,,,,,,,,,"4",,,,,,,,,,,,,"4",,,,,,,,,,,,,"4",,,,,,,,,,,,,"4",,,,,,,,,,,,,"4",,,,,,,,,,,,,"4",,,,,,,,,,,,,"4",,,,,,,,,,,,,"4",,,,,,,,,,,,,"4",,,,,,,,,,,,,"4",,,,,,,,,,,,,"4",,,,,,,,,,,,,"4",,,,,,,,,,,,,"4",,,,,,,,,,,,,"4",,,,,,,,,,,,,"4",,,,,,,,,,,,,"4",,,,,,,,,,,,
"RADIUS-SIGNAL","5",,,,,,,,,,,,,"5",,,,,,,,,,,,,"5",,,,,,,,,,,,,"5",,,,,,,,,,,,,"5",,,,,,,,,,,,,"5",,,,,,,,,,,,,"5",,,,,,,,,,,,,"5",,,,,,,,,,,,,"5",,,,,,,,,,,,,"5",,,,,,,,,,,,,"5",,,,,,,,,,,,,"5",,,,,,,,,,,,,"5",,,,,,,,,,,,,"5",,,,,,,,,,,,,"5",,,,,,,,,,,,,"5",,,,,,,,,,,,,"5",,,,,,,,,,,,,"5",,,,,,,,,,,,,"5",,,,,,,,,,,,,"5",,,,,,,,,,,,
"BETA","0.95",,,,,,,,,,,,,"0.95",,,,,,,,,,,,,"0.95",,,,,,,,,,,,,"0.95",,,,,,,,,,,,,"0.95",,,,,,,,,,,,,"0.95",,,,,,,,,,,,,"0.95",,,,,,,,,,,,,"0.95",,,,,,,,,,,,,"0.95",,,,,,,,,,,,,"0.95",,,,,,,,,,,,,"0.95",,,,,,,,,,,,,"0.95",,,,,,,,,,,,,"0.95",,,,,,,,,,,,,"0.95",,,,,,,,,,,,,"0.95",,,,,,,,,,,,,"0.95",,,,,,,,,,,,,"0.95",,,,,,,,,,,,,"0.95",,,,,,,,,,,,,"0.95",,,,,,,,,,,,,"0.95",,,,,,,,,,,,
"GAMMA","0.05",,,,,,,,,,,,,"0.05",,,,,,,,,,,,,"0.05",,,,,,,,,,,,,"0.05",,,,,,,,,,,,,"0.05",,,,,,,,,,,,,"0.05",,,,,,,,,,,,,"0.05",,,,,,,,,,,,,"0.05",,,,,,,,,,,,,"0.05",,,,,,,,,,,,,"0.05",,,,,,,,,,,,,"0.05",,,,,,,,,,,,,"0.05",,,,,,,,,,,,,"0.05",,,,,,,,,,,,,"0.05",,,,,,,,,,,,,"0.05",,,,,,,,,,,,,"0.05",,,,,,,,,,,,,"0.05",,,,,,,,,,,,,"0.05",,,,,,,,,,,,,"0.05",,,,,,,,,,,,,"0.05",,,,,,,,,,,,
"D","0.15",,,,,,,,,,,,,"0.15",,,,,,,,,,,,,"0.15",,,,,,,,,,,,,"0.15",,,,,,,,,,,,,"0.15",,,,,,,,,,,,,"0.15",,,,,,,,,,,,,"0.15",,,,,,,,,,,,,"0.15",,,,,,,,,,,,,"0.15",,,,,,,,,,,,,"0.15",,,,,,,,,,,,,"0.15",,,,,,,,,,,,,"0.15",,,,,,,,,,,,,"0.15",,,,,,,,,,,,,"0.15",,,,,,,,,,,,,"0.15",,,,,,,,,,,,,"0.15",,,,,,,,,,,,,"0.15",,,,,,,,,,,,,"0.15",,,,,,,,,,,,,"0.15",,,,,,,,,,,,,"0.15",,,,,,,,,,,,
"RHO","0.005",,,,,,,,,,,,,"0.005",,,,,,,,,,,,,"0.005",,,,,,,,,,,,,"0.005",,,,,,,,,,,,,"0.005",,,,,,,,,,,,,"0.005",,,,,,,,,,,,,"0.005",,,,,,,,,,,,,"0.005",,,,,,,,,,,,,"0.005",,,,,,,,,,,,,"0.005",,,,,,,,,,,,,"0.005",,,,,,,,,,,,,"0.005",,,,,,,,,,,,,"0.005",,,,,,,,,,,,,"0.005",,,,,,,,,,,,,"0.005",,,,,,,,,,,,,"0.005",,,,,,,,,,,,,"0.005",,,,,,,,,,,,,"0.005",,,,,,,,,,,,,"0.005",,,,,,,,,,,,,"0.005",,,,,,,,,,,,
"KAPPA-E","0.2",,,,,,,,,,,,,"0.2",,,,,,,,,,,,,"0.2",,,,,,,,,,,,,"0.2",,,,,,,,,,,,,"0.2",,,,,,,,,,,,,"0.2",,,,,,,,,,,,,"0.2",,,,,,,,,,,,,"0.2",,,,,,,,,,,,,"0.2",,,,,,,,,,,,,"0.2",,,,,,,,,,,,,"0.2",,,,,,,,,,,,,"0.2",,,,,,,,,,,,,"0.2",,,,,,,,,,,,,"0.2",,,,,,,,,,,,,"0.2",,,,,,,,,,,,,"0.2",,,,,,,,,,,,,"0.2",,,,,,,,,,,,,"0.2",,,,,,,,,,,,,"0.2",,,,,,,,,,,,,"0.2",,,,,,,,,,,,
"REPEAT-K","10",,,,,,,,,,,,,"10",,,,,,,,,,,,,"10",,,,,,,,,,,,,"10",,,,,,,,,,,,,"10",,,,,,,,,,,,,"10",,,,,,,,,,,,,"10",,,,,,,,,,,,,"10",,,,,,,,,,,,,"10",,,,,,,,,,,,,"10",,,,,,,,,,,,,"10",,,,,,,,,,,,,"10",,,,,,,,,,,,,"10",,,,,,,,,,,,,"10",,,,,,,,,,,,,"10",,,,,,,,,,,,,"10",,,,,,,,,,,,,"10",,,,,,,,,,,,,"10",,,,,,,,,,,,,"10",,,,,,,,,,,,,"10",,,,,,,,,,,,
"BASELINE?","false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,
"LOCALIZED-STIM?","false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,
"PLOT?","false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,
"LOG-CSV?","false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,,"false",,,,,,,,,,,,
"[total steps]","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000","3000"

"[final value]","[step]","report-FR","report-active-fraction","report-fano","report-spike-CV","report-mean-w","report-sd-w","report-mean-E","report-t50","report-t90","report-initial-slope","report-wavefront-speed","timer","[step]","report-FR","report-active-fraction","report-fano","report-spike-CV","report-mean-w","report-sd-w","report-mean-E","report-t50","report-t90","report-initial-slope","report-wavefront-speed","timer","[step]","report-FR","report-active-fraction","report-fano","report-spike-CV","report-mean-w","report-sd-w","report-mean-E","report-t50","report-t90","report-initial-slope","report-wavefront-speed","timer","[step]","report-FR","report-active-fraction","report-fano","report-spike-CV","report-mean-w","report-sd-w","report-mean-E","report-t50","report-t90","report-initial-slope","report-wavefront-speed","timer","[step]","report-FR","report-active-fraction","report-fano","report-spike-CV","report-mean-w","report-sd-w","report-mean-E","report-t50","report-t90","report-initial-slope","report-wavefront-speed","timer","[step]","report-FR","report-active-fraction","report-fano","report-spike-CV","report-mean-w","report-sd-w","report-mean-E","report-t50","report-t90","report-initial-slope","report-wavefront-speed","timer","[step]","report-FR","report-active-fraction","report-fano","report-spike-CV","report-mean-w","report-sd-w","report-mean-E","report-t50","report-t90","report-initial-slope","report-wavefront-speed","timer","[step]","report-FR","report-active-fraction","report-fano","report-spike-CV","report-mean-w","report-sd-w","report-mean-E","report-t50","report-t90","report-initial-slope","report-wavefront-speed","timer","[step]","report-FR","report-active-fraction","report-fano","report-spike-CV","report-mean-w","report-sd-w","report-mean-E","report-t50","report-t90","report-initial-slope","report-wavefront-speed","timer","[step]","report-FR","report-active-fraction","report-fano","report-spike-CV","report-mean-w","report-sd-w","report-mean-E","report-t50","report-t90","report-initial-slope","report-wavefront-speed","timer","[step]","report-FR","report-active-fraction","report-fano","report-spike-CV","report-mean-w","report-sd-w","report-mean-E","report-t50","report-t90","report-initial-slope","report-wavefront-speed","timer","[step]","report-FR","report-active-fraction","report-fano","report-spike-CV","report-mean-w","report-sd-w","report-mean-E","report-t50","report-t90","report-initial-slope","report-wavefront-speed","timer","[step]","report-FR","report-active-fraction","report-fano","report-spike-CV","report-mean-w","report-sd-w","report-mean-E","report-t50","report-t90","report-initial-slope","report-wavefront-speed","timer","[step]","report-FR","report-active-fraction","report-fano","report-spike-CV","report-mean-w","report-sd-w","report-mean-E","report-t50","report-t90","report-initial-slope","report-wavefront-speed","timer","[step]","report-FR","report-active-fraction","report-fano","report-spike-CV","report-mean-w","report-sd-w","report-mean-E","report-t50","report-t90","report-initial-slope","report-wavefront-speed","timer","[step]","report-FR","report-active-fraction","report-fano","report-spike-CV","report-mean-w","report-sd-w","report-mean-E","report-t50","report-t90","report-initial-slope","report-wavefront-speed","timer","[step]","report-FR","report-active-fraction","report-fano","report-spike-CV","report-mean-w","report-sd-w","report-mean-E","report-t50","report-t90","report-initial-slope","report-wavefront-speed","timer","[step]","report-FR","report-active-fraction","report-fano","report-spike-CV","report-mean-w","report-sd-w","report-mean-E","report-t50","report-t90","report-initial-slope","report-wavefront-speed","timer","[step]","report-FR","report-active-fraction","report-fano","report-spike-CV","report-mean-w","report-sd-w","report-mean-E","report-t50","report-t90","report-initial-slope","report-wavefront-speed","timer","[step]","report-FR","report-active-fraction","report-fano","report-spike-CV","report-mean-w","report-sd-w","report-mean-E","report-t50","report-t90","report-initial-slope","report-wavefront-speed","timer"
,"3000","0.050382222222222224","1","1.28192886853621","0.41598864591248896","0.03067771824113068","0.06000495938537262","7.792230426748646","11","14","0.7","0","104.402","3000","0.04845555555555556","1","1.7549872472217174","0.4992874535306138","0.0338648180430939","0.06797096155799211","7.706042854947447","10","18","0.1","24.664121525716112","26.056","3000","0.05474444444444444","1","1.564893010201764","0.4439479696693317","0.03387771346394183","0.06749167500986683","8.236518899207871","7","13","-0.1","14.570729284379935","28.003","3000","0.05150888888888889","1","1.3262074810413758","0.427285169157704","0.030033216296077705","0.05298698264753146","7.667752140144336","11","15","1.6","0","27.67","3000","0.04953111111111111","1","1.5074532244661998","0.45814106614590505","0.028642059679043378","0.05960003536624078","7.804086910504663","11","17","0.4","80.35943810756584","26.364","3000","0.05388888888888889","1","1.4753704062966304","0.4323714364810915","0.028490125156275168","0.057672687692567184","8.099232825592535","31","37","0","0","27.282","3000","0.05290444444444444","1","1.3380355482206268","0.41821837311450033","0.04434145737303899","0.07592205803011845","8.460510034531714","10","17","0.1","18.92565074226232","26.918","3000","0.05098444444444444","1","1.626823280641023","0.47129846095766975","0.026838746192364236","0.055827567230658584","7.627284674893391","7","13","-0.1","0","27.226","3000","0.05431333333333333","1","1.6755818354071892","0.46083379486550036","0.03469142289029936","0.06478192329564543","8.37991890507159","10","13","-0.1","0","28.374","3000","0.05634444444444445","1","1.7226015306046332","0.46230106453323777","0.04344976525624357","0.07599266327257977","8.500589394745743","5","10","0.6","13.948701452661389","27.404","3000","0.05660888888888889","1","1.5882433153061768","0.4392973672006539","0.039243405299889685","0.07329605920380407","8.48052674545864","9","13","0","14.32655865722918","27.026","3000","0.05248666666666667","1","1.8703918715755423","0.5011927583074136","0.035176313825295645","0.07022100646295601","8.359850016762989","8","11","-0.8","0","26.872","3000","0.05431333333333333","1","1.3153251646725765","0.40680626751496035","0.03938356647541318","0.07327301237546525","8.040005584036889","15","19","1.1","141.3945630747829","27.784","3000","0.06146666666666667","1","1.4089232947441435","0.3933938355892592","0.042944685500949174","0.06773905013925285","8.910611208391854","11","15","1.4","0","27.945","3000","0.05177777777777778","1","1.4671081061351618","0.44163592482993697","0.030478785358031897","0.06103683010720432","8.117790825993389","18","22","1.1","21.78919493707699","26.965","3000","0.057528888888888886","1","1.6320649110721352","0.4463481530317564","0.036178513917084903","0.062567433942677","8.344493805772501","10","15","0.5","0","27.673","3000","0.05652444444444445","1","1.35778624043828","0.4053410119490083","0.03942153909975317","0.071478942538887","8.680644073813667","8","11","-0.5","28.257962326045927","28.058","3000","0.05340444444444444","1","1.4521780266109416","0.4339930167648334","0.03719541840742549","0.07235164898261691","8.399208835425785","9","14","0.8","10.986513751225683","16.046","3000","0.055433333333333334","1","1.4442511775456472","0.4213755002531918","0.03400894670349422","0.0625595305825446","8.689015661974693","8","10","-1.2","30.841043293039828","16.253","3000","0.053615555555555555","1","1.9860899180234972","0.5063615342416963","0.04700239599309418","0.07715147862590101","8.029537289948298","9","13","0.3","0","15.766"
